,image,label
538,fer2013/train/happy/Training_59606613.jpg,happy
539,fer2013/train/happy/Training_50536505.jpg,happy
540,fer2013/train/happy/Training_53186207.jpg,happy
541,fer2013/train/happy/Training_73473386.jpg,happy
542,fer2013/train/happy/Training_3439464.jpg,happy
543,fer2013/train/happy/Training_5193292.jpg,happy
544,fer2013/train/happy/Training_4141943.jpg,happy
545,fer2013/train/happy/Training_46583470.jpg,happy
546,fer2013/train/happy/Training_68111950.jpg,happy
547,fer2013/train/happy/Training_31440821.jpg,happy
548,fer2013/train/happy/Training_66917981.jpg,happy
549,fer2013/train/happy/Training_85973345.jpg,happy
550,fer2013/train/happy/Training_98642129.jpg,happy
551,fer2013/train/happy/Training_7600972.jpg,happy
552,fer2013/train/happy/Training_86868547.jpg,happy
553,fer2013/train/happy/Training_24295983.jpg,happy
554,fer2013/train/happy/Training_65459470.jpg,happy
555,fer2013/train/happy/Training_53143946.jpg,happy
556,fer2013/train/happy/Training_45896991.jpg,happy
557,fer2013/train/happy/Training_4759204.jpg,happy
558,fer2013/train/happy/Training_18183676.jpg,happy
559,fer2013/train/happy/Training_57531408.jpg,happy
560,fer2013/train/happy/Training_77981697.jpg,happy
561,fer2013/train/happy/Training_10467131.jpg,happy
562,fer2013/train/happy/Training_63478042.jpg,happy
563,fer2013/train/happy/Training_71484956.jpg,happy
564,fer2013/train/happy/Training_65773221.jpg,happy
565,fer2013/train/happy/Training_26537121.jpg,happy
566,fer2013/train/happy/Training_15292703.jpg,happy
567,fer2013/train/happy/Training_37227614.jpg,happy
568,fer2013/train/happy/Training_57964080.jpg,happy
569,fer2013/train/happy/Training_41740587.jpg,happy
570,fer2013/train/happy/Training_28639430.jpg,happy
571,fer2013/train/happy/Training_5866908.jpg,happy
572,fer2013/train/happy/Training_52542210.jpg,happy
573,fer2013/train/happy/Training_96797469.jpg,happy
574,fer2013/train/happy/Training_64607879.jpg,happy
575,fer2013/train/happy/Training_14166507.jpg,happy
576,fer2013/train/happy/Training_58760046.jpg,happy
577,fer2013/train/happy/Training_84837955.jpg,happy
578,fer2013/train/happy/Training_50903916.jpg,happy
579,fer2013/train/happy/Training_19070400.jpg,happy
580,fer2013/train/happy/Training_87509751.jpg,happy
581,fer2013/train/happy/Training_38013401.jpg,happy
582,fer2013/train/happy/Training_15192022.jpg,happy
583,fer2013/train/happy/Training_39499194.jpg,happy
584,fer2013/train/happy/Training_36315564.jpg,happy
585,fer2013/train/happy/Training_91406390.jpg,happy
586,fer2013/train/happy/Training_46789907.jpg,happy
587,fer2013/train/happy/Training_23912109.jpg,happy
588,fer2013/train/happy/Training_45300648.jpg,happy
589,fer2013/train/happy/Training_16044134.jpg,happy
590,fer2013/train/happy/Training_64170841.jpg,happy
591,fer2013/train/happy/Training_50050271.jpg,happy
592,fer2013/train/happy/Training_76912467.jpg,happy
593,fer2013/train/happy/Training_27667322.jpg,happy
594,fer2013/train/happy/Training_47071880.jpg,happy
595,fer2013/train/happy/Training_24246463.jpg,happy
596,fer2013/train/happy/Training_78618955.jpg,happy
597,fer2013/train/happy/Training_26667023.jpg,happy
598,fer2013/train/happy/Training_41998278.jpg,happy
599,fer2013/train/happy/Training_67398183.jpg,happy
600,fer2013/train/happy/Training_53902631.jpg,happy
601,fer2013/train/happy/Training_38537768.jpg,happy
602,fer2013/train/happy/Training_47060033.jpg,happy
603,fer2013/train/happy/Training_16525701.jpg,happy
604,fer2013/train/happy/Training_70380471.jpg,happy
605,fer2013/train/happy/Training_76734913.jpg,happy
606,fer2013/train/happy/Training_54891954.jpg,happy
607,fer2013/train/happy/Training_54232193.jpg,happy
608,fer2013/train/happy/Training_17717350.jpg,happy
609,fer2013/train/happy/Training_16728289.jpg,happy
610,fer2013/train/happy/Training_184621.jpg,happy
611,fer2013/train/happy/Training_58370061.jpg,happy
612,fer2013/train/happy/Training_55415338.jpg,happy
613,fer2013/train/happy/Training_13472093.jpg,happy
614,fer2013/train/happy/Training_73566827.jpg,happy
615,fer2013/train/happy/Training_68370053.jpg,happy
616,fer2013/train/happy/Training_90810939.jpg,happy
617,fer2013/train/happy/Training_11682748.jpg,happy
618,fer2013/train/happy/Training_56742561.jpg,happy
619,fer2013/train/happy/Training_39215134.jpg,happy
620,fer2013/train/happy/Training_26646210.jpg,happy
621,fer2013/train/happy/Training_75422870.jpg,happy
622,fer2013/train/happy/Training_92677532.jpg,happy
623,fer2013/train/happy/Training_85101542.jpg,happy
624,fer2013/train/happy/Training_12084354.jpg,happy
625,fer2013/train/happy/Training_86088144.jpg,happy
626,fer2013/train/happy/Training_94007114.jpg,happy
627,fer2013/train/happy/Training_38863559.jpg,happy
628,fer2013/train/happy/Training_82326684.jpg,happy
629,fer2013/train/happy/Training_60491818.jpg,happy
630,fer2013/train/happy/Training_63537225.jpg,happy
631,fer2013/train/happy/Training_60980344.jpg,happy
632,fer2013/train/happy/Training_50596360.jpg,happy
633,fer2013/train/happy/Training_35732481.jpg,happy
634,fer2013/train/happy/Training_95364050.jpg,happy
635,fer2013/train/happy/Training_11000538.jpg,happy
636,fer2013/train/happy/Training_3215060.jpg,happy
637,fer2013/train/happy/Training_16874312.jpg,happy
638,fer2013/train/happy/Training_87721298.jpg,happy
639,fer2013/train/happy/Training_69081475.jpg,happy
640,fer2013/train/happy/Training_95420449.jpg,happy
641,fer2013/train/happy/Training_19463462.jpg,happy
642,fer2013/train/happy/Training_24660486.jpg,happy
643,fer2013/train/happy/Training_16424147.jpg,happy
644,fer2013/train/happy/Training_59270176.jpg,happy
645,fer2013/train/happy/Training_9435629.jpg,happy
646,fer2013/train/happy/Training_77005882.jpg,happy
647,fer2013/train/happy/Training_86500138.jpg,happy
648,fer2013/train/happy/Training_22747348.jpg,happy
649,fer2013/train/happy/Training_98642505.jpg,happy
650,fer2013/train/happy/Training_66464712.jpg,happy
651,fer2013/train/happy/Training_54975152.jpg,happy
652,fer2013/train/happy/Training_93069871.jpg,happy
653,fer2013/train/happy/Training_61965744.jpg,happy
654,fer2013/train/happy/Training_15797671.jpg,happy
655,fer2013/train/happy/Training_23949441.jpg,happy
656,fer2013/train/happy/Training_31809506.jpg,happy
657,fer2013/train/happy/Training_49320467.jpg,happy
658,fer2013/train/happy/Training_49897219.jpg,happy
659,fer2013/train/happy/Training_52331516.jpg,happy
660,fer2013/train/happy/Training_39000218.jpg,happy
661,fer2013/train/happy/Training_12076129.jpg,happy
662,fer2013/train/happy/Training_67466210.jpg,happy
663,fer2013/train/happy/Training_81687060.jpg,happy
664,fer2013/train/happy/Training_30174938.jpg,happy
665,fer2013/train/happy/Training_65690435.jpg,happy
666,fer2013/train/happy/Training_82918635.jpg,happy
667,fer2013/train/happy/Training_94686876.jpg,happy
668,fer2013/train/happy/Training_50357798.jpg,happy
669,fer2013/train/happy/Training_2461122.jpg,happy
670,fer2013/train/happy/Training_434102.jpg,happy
671,fer2013/train/happy/Training_58990550.jpg,happy
672,fer2013/train/happy/Training_57200114.jpg,happy
673,fer2013/train/happy/Training_681715.jpg,happy
674,fer2013/train/happy/Training_52235771.jpg,happy
675,fer2013/train/happy/Training_55821603.jpg,happy
676,fer2013/train/happy/Training_29059062.jpg,happy
677,fer2013/train/happy/Training_7287745.jpg,happy
678,fer2013/train/happy/Training_39939580.jpg,happy
679,fer2013/train/happy/Training_86923341.jpg,happy
680,fer2013/train/happy/Training_25731522.jpg,happy
681,fer2013/train/happy/Training_20327769.jpg,happy
682,fer2013/train/happy/Training_22033863.jpg,happy
683,fer2013/train/happy/Training_12021702.jpg,happy
684,fer2013/train/happy/Training_47391517.jpg,happy
685,fer2013/train/happy/Training_43903422.jpg,happy
686,fer2013/train/happy/Training_78185806.jpg,happy
687,fer2013/train/happy/Training_90567888.jpg,happy
688,fer2013/train/happy/Training_8807884.jpg,happy
689,fer2013/train/happy/Training_96446262.jpg,happy
690,fer2013/train/happy/Training_43344839.jpg,happy
691,fer2013/train/happy/Training_1196542.jpg,happy
692,fer2013/train/happy/Training_32841761.jpg,happy
693,fer2013/train/happy/Training_74475369.jpg,happy
694,fer2013/train/happy/Training_87698595.jpg,happy
695,fer2013/train/happy/Training_63340234.jpg,happy
696,fer2013/train/happy/Training_24953497.jpg,happy
697,fer2013/train/happy/Training_56830262.jpg,happy
698,fer2013/train/happy/Training_39783411.jpg,happy
699,fer2013/train/happy/Training_90805448.jpg,happy
700,fer2013/train/happy/Training_79964605.jpg,happy
701,fer2013/train/happy/Training_45033993.jpg,happy
702,fer2013/train/happy/Training_15373701.jpg,happy
703,fer2013/train/happy/Training_29928973.jpg,happy
704,fer2013/train/happy/Training_45439091.jpg,happy
705,fer2013/train/happy/Training_71938994.jpg,happy
706,fer2013/train/happy/Training_2893700.jpg,happy
707,fer2013/train/happy/Training_32136383.jpg,happy
708,fer2013/train/happy/Training_14476079.jpg,happy
709,fer2013/train/happy/Training_64264325.jpg,happy
710,fer2013/train/happy/Training_14078248.jpg,happy
711,fer2013/train/happy/Training_45610444.jpg,happy
712,fer2013/train/happy/Training_78989671.jpg,happy
713,fer2013/train/happy/Training_13756349.jpg,happy
714,fer2013/train/happy/Training_90279812.jpg,happy
715,fer2013/train/happy/Training_6609707.jpg,happy
716,fer2013/train/happy/Training_75373865.jpg,happy
717,fer2013/train/happy/Training_6116440.jpg,happy
718,fer2013/train/happy/Training_72434078.jpg,happy
719,fer2013/train/happy/Training_83251056.jpg,happy
720,fer2013/train/happy/Training_52214998.jpg,happy
721,fer2013/train/happy/Training_23711597.jpg,happy
722,fer2013/train/happy/Training_98498717.jpg,happy
723,fer2013/train/happy/Training_71597283.jpg,happy
724,fer2013/train/happy/Training_73045039.jpg,happy
725,fer2013/train/happy/Training_18229342.jpg,happy
726,fer2013/train/happy/Training_11270728.jpg,happy
727,fer2013/train/happy/Training_335906.jpg,happy
728,fer2013/train/happy/Training_97564329.jpg,happy
729,fer2013/train/happy/Training_34055541.jpg,happy
730,fer2013/train/happy/Training_87681775.jpg,happy
731,fer2013/train/happy/Training_56626569.jpg,happy
732,fer2013/train/happy/Training_21466445.jpg,happy
733,fer2013/train/happy/Training_35132368.jpg,happy
734,fer2013/train/happy/Training_59945252.jpg,happy
735,fer2013/train/happy/Training_61986186.jpg,happy
736,fer2013/train/happy/Training_5447341.jpg,happy
737,fer2013/train/happy/Training_25224864.jpg,happy
738,fer2013/train/happy/Training_97710835.jpg,happy
739,fer2013/train/happy/Training_16270214.jpg,happy
740,fer2013/train/happy/Training_61219060.jpg,happy
741,fer2013/train/happy/Training_74053415.jpg,happy
742,fer2013/train/happy/Training_23208972.jpg,happy
743,fer2013/train/happy/Training_21133843.jpg,happy
744,fer2013/train/happy/Training_91667933.jpg,happy
745,fer2013/train/happy/Training_83768193.jpg,happy
746,fer2013/train/happy/Training_72310140.jpg,happy
747,fer2013/train/happy/Training_80015.jpg,happy
748,fer2013/train/happy/Training_49608445.jpg,happy
749,fer2013/train/happy/Training_96039325.jpg,happy
750,fer2013/train/happy/Training_38016578.jpg,happy
751,fer2013/train/happy/Training_12602800.jpg,happy
752,fer2013/train/happy/Training_12978551.jpg,happy
753,fer2013/train/happy/Training_59234251.jpg,happy
754,fer2013/train/happy/Training_58563509.jpg,happy
755,fer2013/train/happy/Training_6678303.jpg,happy
756,fer2013/train/happy/Training_95823906.jpg,happy
757,fer2013/train/happy/Training_46133958.jpg,happy
758,fer2013/train/happy/Training_62089158.jpg,happy
759,fer2013/train/happy/Training_25360997.jpg,happy
760,fer2013/train/happy/Training_22299359.jpg,happy
761,fer2013/train/happy/Training_95636090.jpg,happy
762,fer2013/train/happy/Training_74286535.jpg,happy
763,fer2013/train/happy/Training_59403881.jpg,happy
764,fer2013/train/happy/Training_26337353.jpg,happy
765,fer2013/train/happy/Training_87226265.jpg,happy
766,fer2013/train/happy/Training_60159070.jpg,happy
767,fer2013/train/happy/Training_40559352.jpg,happy
768,fer2013/train/happy/Training_15878535.jpg,happy
769,fer2013/train/happy/Training_94114419.jpg,happy
770,fer2013/train/happy/Training_5478628.jpg,happy
771,fer2013/train/happy/Training_83085917.jpg,happy
772,fer2013/train/happy/Training_65946872.jpg,happy
773,fer2013/train/happy/Training_36695637.jpg,happy
774,fer2013/train/happy/Training_7565766.jpg,happy
775,fer2013/train/happy/Training_28034414.jpg,happy
776,fer2013/train/happy/Training_63909541.jpg,happy
777,fer2013/train/happy/Training_73239638.jpg,happy
778,fer2013/train/happy/Training_82285338.jpg,happy
779,fer2013/train/happy/Training_30459679.jpg,happy
780,fer2013/train/happy/Training_2179000.jpg,happy
781,fer2013/train/happy/Training_926400.jpg,happy
782,fer2013/train/happy/Training_62666073.jpg,happy
783,fer2013/train/happy/Training_17356930.jpg,happy
784,fer2013/train/happy/Training_26217652.jpg,happy
785,fer2013/train/happy/Training_57212100.jpg,happy
786,fer2013/train/happy/Training_46890090.jpg,happy
787,fer2013/train/happy/Training_59321714.jpg,happy
788,fer2013/train/happy/Training_53103230.jpg,happy
789,fer2013/train/happy/Training_51152160.jpg,happy
790,fer2013/train/happy/Training_89566773.jpg,happy
791,fer2013/train/happy/Training_1364426.jpg,happy
792,fer2013/train/happy/Training_80018237.jpg,happy
793,fer2013/train/happy/Training_20003511.jpg,happy
794,fer2013/train/happy/Training_25420087.jpg,happy
795,fer2013/train/happy/Training_98747736.jpg,happy
796,fer2013/train/happy/Training_22702211.jpg,happy
797,fer2013/train/happy/Training_21099048.jpg,happy
798,fer2013/train/happy/Training_8563357.jpg,happy
799,fer2013/train/happy/Training_21769686.jpg,happy
800,fer2013/train/happy/Training_25212246.jpg,happy
801,fer2013/train/happy/Training_1736801.jpg,happy
802,fer2013/train/happy/Training_28013108.jpg,happy
803,fer2013/train/happy/Training_70444053.jpg,happy
804,fer2013/train/happy/Training_17222055.jpg,happy
805,fer2013/train/happy/Training_61144283.jpg,happy
806,fer2013/train/happy/Training_86622056.jpg,happy
807,fer2013/train/happy/Training_95388370.jpg,happy
808,fer2013/train/happy/Training_68417655.jpg,happy
809,fer2013/train/happy/Training_63637868.jpg,happy
810,fer2013/train/happy/Training_67019587.jpg,happy
811,fer2013/train/happy/Training_9548562.jpg,happy
812,fer2013/train/happy/Training_74758860.jpg,happy
813,fer2013/train/happy/Training_44920857.jpg,happy
814,fer2013/train/happy/Training_49054954.jpg,happy
815,fer2013/train/happy/Training_75539869.jpg,happy
816,fer2013/train/happy/Training_68705570.jpg,happy
817,fer2013/train/happy/Training_70430077.jpg,happy
818,fer2013/train/happy/Training_8112942.jpg,happy
819,fer2013/train/happy/Training_77158825.jpg,happy
820,fer2013/train/happy/Training_65725112.jpg,happy
821,fer2013/train/happy/Training_11277443.jpg,happy
822,fer2013/train/happy/Training_41821373.jpg,happy
823,fer2013/train/happy/Training_64585021.jpg,happy
824,fer2013/train/happy/Training_18912116.jpg,happy
825,fer2013/train/happy/Training_89216742.jpg,happy
826,fer2013/train/happy/Training_22116956.jpg,happy
827,fer2013/train/happy/Training_47009669.jpg,happy
828,fer2013/train/happy/Training_79307835.jpg,happy
829,fer2013/train/happy/Training_77508229.jpg,happy
830,fer2013/train/happy/Training_91534280.jpg,happy
831,fer2013/train/happy/Training_79561733.jpg,happy
832,fer2013/train/happy/Training_38459891.jpg,happy
833,fer2013/train/happy/Training_21114620.jpg,happy
834,fer2013/train/happy/Training_45030478.jpg,happy
835,fer2013/train/happy/Training_50900173.jpg,happy
836,fer2013/train/happy/Training_66810547.jpg,happy
837,fer2013/train/happy/Training_14058749.jpg,happy
838,fer2013/train/happy/Training_82624488.jpg,happy
839,fer2013/train/happy/Training_5632376.jpg,happy
840,fer2013/train/happy/Training_77918882.jpg,happy
841,fer2013/train/happy/Training_24313729.jpg,happy
842,fer2013/train/happy/Training_58657238.jpg,happy
843,fer2013/train/happy/Training_72022572.jpg,happy
844,fer2013/train/happy/Training_71961771.jpg,happy
845,fer2013/train/happy/Training_88720851.jpg,happy
846,fer2013/train/happy/Training_44451170.jpg,happy
847,fer2013/train/happy/Training_87848781.jpg,happy
848,fer2013/train/happy/Training_87821051.jpg,happy
849,fer2013/train/happy/Training_1278231.jpg,happy
850,fer2013/train/happy/Training_71622537.jpg,happy
851,fer2013/train/happy/Training_44557501.jpg,happy
852,fer2013/train/happy/Training_842233.jpg,happy
853,fer2013/train/happy/Training_78009948.jpg,happy
854,fer2013/train/happy/Training_12725663.jpg,happy
855,fer2013/train/happy/Training_93649643.jpg,happy
856,fer2013/train/happy/Training_22369337.jpg,happy
857,fer2013/train/happy/Training_23341792.jpg,happy
858,fer2013/train/happy/Training_87786807.jpg,happy
859,fer2013/train/happy/Training_13038967.jpg,happy
860,fer2013/train/happy/Training_24869680.jpg,happy
861,fer2013/train/happy/Training_25693034.jpg,happy
862,fer2013/train/happy/Training_88934554.jpg,happy
863,fer2013/train/happy/Training_80979276.jpg,happy
864,fer2013/train/happy/Training_72953244.jpg,happy
865,fer2013/train/happy/Training_96457596.jpg,happy
866,fer2013/train/happy/Training_64018861.jpg,happy
867,fer2013/train/happy/Training_86094342.jpg,happy
868,fer2013/train/happy/Training_66690979.jpg,happy
869,fer2013/train/happy/Training_48552035.jpg,happy
